25 marzo 2015,20,Che povertà .....,"Aperitivo con amici ,prenotiamo tramite loro cliente al tavolo con noi, ci infilano, in 15, in fondo al locale in un angolo angusto e non estremamente pulito. Nell'attesa dell'arrivo di tutti chiedo una bottiglia d'acqua e la cameriera insiste affinché prima si ordinino gli aperitivi e poi le altre supplementari richieste. Vino bianco scarso, non saprei dire con esattezza cos'ho bevuto perché gusto non corrispondente al greco di tufo ordinato. Cibo scarso e poco appetitoso. Non ci tornerò"
20 marzo 2015,20,Personale pessimo,"Ordino un the e mi aspettavo mi portasse vari tipi di gusti e invece la cameriera si presenta con un the già pronto e alla mia domanda ""che gusto è"" risposta MOLTO seccata ""secondo te che gusto è!?il the è the"" comunque tavolo sporco con posacenere pieno di sigarette altrui, la cameriera lo vede ma ovviamente non fa niente. Personale decisamente maleducato. Non ci torno più tanto a Milano ci sono 700 bar. Adios"
15 marzo 2015,40,Sempre Piacevole/Gustoso...,"Lo preferisco rispetto al Pandenus di Via Tadino semplicemente per la location , più spaziosa e comoda. Per il resto e' uguale, ottimo brunch e personale molto professionale. Il brunch dalle e'dalle 12 alle 17 e immagino faccia tre turni, quindi al momento della prenotazione ti dicono l'ora in cui il tavolo va liberato. Se si è' puntuali , si ha comunque tutto il tempo di godersi il brunch in santa pace. Buono Buono Buono"
8 marzo 2015,20,Personale da buttare...,"Locale molto carino, cibo buono , ma il personale e' pessimo. Altezzosi, maleducati, senza sorriso con modi pessimi"
22 febbraio 2015,20,Brunch buono ma personale pessimo,"Siamo venuti oggi (domenica) per un brunch prenotato alle 12.15. Eravamo un gruppo di 7 ragazzi e abbiamo vissuto una brutta esperienza nel ristorante via Francesco Melzi d'Eril.  Qualcuno è arrivato in ritardo (alle 12.30) e la cameriera ha iniziato a metterci pressione per ordinare perché c'era un altro gruppo dopo di noi alle 13.30...  Abbiamo fatto l'ordine e mangiato il nostro brunch con piacere. Di qualità e le porzioni erano abbondanti, top!  Verso le 13.20 una cameriera è venuta al tavolo per chiederci di lasciare il tavolo perché aveva bisogno di prepararlo per il gruppo seguente.. Non è molto piacevole farci cacciare ma al meno lo dicesse in modo più carino la pillola passava meglio. Comunque finiamo il nostro tè e ci alziamo per andare a pagare, sorpresa! Uno dei menu costa 25€ invece di 20€.. Chiediamo come mai e ci fanno vedere un menu dove in effetti sono scritti questi prezzi. Peccato che sulla tovaglietta che avevamo al tavolo tutti i menu erano scritti a 20€.. Lo diciamo alla cassiera che ne parla alla responsabile (?) e dopo discussione e minuti infiniti di attesa si decidono rimborsare i 5€ di differenza perché in effetti il prezzo indicato sulla tovaglietta era 20€.  Usciamo non molto convinti della nostra esperienza in Pandemus e rimaniamo ben 20 minuti a discutere davanti al ristorante: avevamo ancora tanto da raccontarci ma siamo stati cacciati dal tavolo! Dopo ben 20 minuti la cameriera e la responsabile escono e vengono verso di noi interpellandoci. La cameriera ci dice: “ma io ve l’avevo detto che il prezzo era diverso, magari non siete stati attenti ma io ve l’ho detto”. Noi le diciamo che ci sarebbe piaciuto aiutarla in questa situazione ma purtroppo, non ce l’ha detto. La cameriera nega la nostra risposta rispondendo che possiamo credere quello che vogliamo e rientra nel ristorante. La responsabile rientra anche lei dicendoci che è meglio se non torniamo più.  Onestamente non mi è mai capitato una situazione del genere, non sono mai stata trattata così male. Soprattutto la scena finale è stata assurda, venire fuori per aggredirci è stata una cosa totalmente inutile e poco commerciale. Mi dispiace perché Pandemus è un posto dove mi piaceva andare per l’aperitivo o per un tè il pomeriggio ma ora non ci posso più andare."
20 febbraio 2015,10,Mai più,"È la prima volta ma sarà anche l'ultima. Pessimo , non tornerò mai più. Servizio carente , happy hour scarso e caffetteria chiusa dalle 22.30."
8 febbraio 2015,40,Brioche crema cioccolato,"Molto carino, vicino al parco,ci vado per fare colazione con le brioches alla crema di cioccolato e leggere il giornale. Apprezzo molto i giornali a disposizione dei clienti e la musica sempre in sintonia con la giornata."
6 febbraio 2015,50,"Ottimo per colazione, aperitivo e brunch","Lavoro vicino a questo bel locale e spesso passo la mattina per un buon caffè (non è cosa scontata che in tutti i bar il caffè sia cosi buono) accompagnato da una brioches fatta da loro. Consigliatissimo anche per un aperitivo in compagnia ma non essendo un locale grandissimo e meglio prenotare, il buffè e di qualità ed i cocktail preparati con cura, menzione speciale per il brunch domenicale, vario, di qualità e proposto ad un prezzo coerente, in conclusione: ambiente piacevole e personale sempre cordiale e disponibile, mi ha sorpreso leggere alcune recensioni di altri avventori che invece su questo tema segnalavano il loro disappunto, o io sono molto fortunato oppure, forse, mi è stata restituita dal personale del locale la stessa gentilezza, cordialità ed educazione che io ho avuto per loro, qualche volta, questo, può fare la differenza."
4 febbraio 2015,10,Ma perché andarci?,Il posto dove ti fermi per un pranzo o un aperitivo..deve essere un posto gentile e carino dove stai bene. Al di là della qualità del cibo..sei cmq un ospite non trattato bene. Indifferenza o addirittura scortesia la fanno da padrone..soprattutto con i nuovi clienti. Prezzi alti.
3 febbraio 2015,10,Largo La Foppa-senza bagno?!,"Nonostante manchi la pagina riservata a Pandenus di Largo La Foppa, ritengo utile riportare l'esperienza della scorsa sera. Siamo stati a prendere un aperitivo, cocktail nella norma, buffet praticamente inesistente ma il vero problema è stato che in un locale pubblico in pieno centro e che ha anche un nome ci sia un unico bagno e per di più inagibile. Ma le norme non le rispetta più nessuno?! Mai più."
1 febbraio 2015,30,Mah...,"Se si potesse valutare a parte la qualità del cibo si potrebbero dare anche 4 o forse 5 palle... Però la valutazione deve essere complessiva... Quindi... La sensazione è che se sei un cliente ""affezionato"" ti trattano in un modo... Se sei un occasionale in un altro... A locale mezzo vuoto ci siamo dovuti alzare a prenderci le ordinazioni da soli perché i camerieri stavano tutti a giocare con un bimbo... A una ragazza di fianco a noi e' caduto il giubbotto letteralmente sui piedi del cameriere che è andato avanti a chiacchierare al bancone senza fare una piega e ci siamo dovuti alzare noi a raccoglierlo...Mah... Nel complesso migliorerei un po l'approccio al cliente... Per il resto direi che la domenica mattina è molto frequentato da famiglie con bambini e cani... Uomo avvisato..."
29 gennaio 2015,40,TARTARE?? ECCOVELA SERVITAAAA! ECCELENTE!!!!,"Sono stata qui sabato cena scorso con un amico, posto molto carino, in un'ottima location vicino all'arco della Pace! il locale offre la possibilità di fare aperitivo con un ampio e ottimo buffet oppure il servizio cena. noi abbiamo optato per il secondo ed ho assaggiato un'ottima tartare di manzo con delle verdure grigliate per contorno a soli 14 euro!!VERAMENTE DELIZIOSAAAA! direi un ottimo prezzo per la qualità del cibo e l'atmosfera del locale! il mio amico un filetto anche questo di manzo cotto veramente bene!!! sicuramente tornerò anche per provare il brunch!! Fortemente Consigliato!! forse meglio prenotare!! noi siamo stati fortunati a trovare posto!!"
17 gennaio 2015,40,Very good,"Aperitivo ottimo: vasta scelta di cibo che va dalla pizza fatta sul momento alla varietà di primi (riso, polenta) e secondi. Cocktail buoni. Ambiente carino e personale disponibile."
29 dicembre 2014,30,Aperitivo carino,"Aperitivo in location molto carino, soprattutto sotto Natale, tutta addobbata e decorata! Avendo prenotato, oltre al posto riservato, ci hanno portato anche una teglia di pizza appena sfornata! Qualità prezzo interessante!"
21 dicembre 2014,40,Bel posto per fare l'aperitivo e non solo,"Sono stato con amici, e devo dire proprio un bell'ambiente,carino,grande disponibilità dei dipendenti,cibo per aperitivo ottimo,atmosfera molto buona.Ho visto che si cena anche,non ho assaggiato,ma dal l'apparenza sembrava buono..ottimi cocktail...insomma consigliato!!!"
18 dicembre 2014,20,Cameriera scortese,"Sono stata per colazione. Il posto è molto carino, cibo buono peccato per la scortesia della cameriera. Avevo chiesto se potevo fotografare il locale per pubblicizzarlo mi ha risposto di no in modo maleducato. Peccato, non ci tornerò!"
15 dicembre 2014,40,Figo!,"Ci siamo fermati al Pandenus per caso ed è stata una piacevolissima sorpresa. L'ambiente è particolarmente curato nell'arredamento,il cibo è buono, il servizio ottimo!"
4 dicembre 2014,40,L'happy hour da Pandenus è in gran forma,"C'erano in giro voci malvagie sulla fine tragica dell'aperitivo a Milano. Dicevano fosse morto. Nato dal connubio di bianchino e patatina, era cresciuto a dismisura nell'epoca dei grandi buffet TantaRoba, di matrice americana. C'era un'epoca in cui happy hour era sinonimo di mangiare a crepa panza e ci si ingozzava di wurstel sotto costo e pane posso per una miseria. Poi tutti al cinema. Qualche gestore, per starci nei costi o perché tutto scorre (specie la volubile moda milanese), ha negli ultimi anni dato un taglio capitale ai senili residui di aperitivo. Da Pandenus però l'aperitivo vive ancora. Hanno salvato il meglio delle due versioni di happy hour: poche cose ma buone, orario prolungato. Così, ad un prezzo accettabile (8 euro) si beve un buon cocktail e si sgranocchiano prodotti da forno appena sfornati. La scelta è ristretta, così come la quantità sul bancone, ma la pizza calda basta e avanza a rendere l'ora davvero felice. Nota: ci sono tre Pandenus a Milano. Consigliato quello in via Melzi d'Eril, decisamente meno via Tadino."
3 dicembre 2014,30,il mio primo brunch!,"sono stata domenica in questo locale, il mio primo brunch , 4 menu diversi per ogni esigenza, io ho assaggiato il menu a bes di salmone e gamberi, locale star colmo meglio prenotare o assicurarsi che non vi sia una calca enorme!"
2 dicembre 2014,40,Ottimo,"Ci andiamo spesso per l'happy hour. Ottimo e cordiale, sono sempre attenti. Molte verdure, fantastiche per i vegetariani"
2 dicembre 2014,50,Brunch da provare,"Tornerò molto volentieri per il brunch (13:00 - 17:00 di sabato e domenica). Sono arrivata senza prenotazione ed era tutto pieno, il personale gentilissimo ci ha fatto aspettare qualche minuto offrendoci un bicchiere di spumante. Brunch abbondante con scelta di 4 menù tutti deliziosi, prezzo giusto."
13 novembre 2014,20,Delusione completa,"Prenotato giorni prima un tavolo per 12 arriviamo in 11 e non c era pronto nessun tavolo, dopo mezz ora ad aspettare in mezzo al piccolissimo ed affollato locale ci viene dato un tavolo che bastava a dir tanto per 8. Serviti dopo un altra mezz ora i cocktail arrivano ma sbagliati (mojito imbevibili) e che dire del buffet?! Al di là delle sporadiche teglie di pizza ( buona) non c'è quasi nient altro !! LOLACE TUTTO NOME E NIENTE SOSTANZA"
4 novembre 2014,40,Ottimo aperitivo a prezzi top,"Torno molto volentieri a fare aperitivo in questo panificio/locale, ce ne sono 4 a Milano, questo è il più spazioso, per essere un panificio di giorno fa degli ottimi cocktail. E tutte le sue focacce e pizze servite sono davvero degne di lode. Per trovare il pelo bell'uomo c'è poca varietà di alimenti oltre alla pizza. Si paga 8€ ma la qualità del cibo è decisamente superiore alla media milanese di aperitivi. Consigliatissimo!"
31 ottobre 2014,20,meglio la vecchia panetteria,"per il sottoscritto, che si serviva di questo locale - ex Pane & Riso - per prendere il pane alla mattina, l'avvento di Pandenus ha significato il crollo verticale di tutto: da panetteria più che dignitosa (a milano il pane non lo sa fare nessuno, questa l'amara verità) si è trasformato nell'ennesimo locale pettinato-fighetto-chic-ma-senza-impegno sempre pieno di arricchiti (quelli che non si possono permettere di fare colazione in c.so sempione vengono qua) o di mogli mantenute che pascolano con la colazione ""lunga"" fino alle 11 e mezza, praticamente tutto il catalogo di persone che preferirei non incrociare la mattina. Ora la scelta del comparto pane si è ristretta, la qualità del prodotto è precipitata (a dire il vero già dagli negli ultimi tempi di Pane&Riso la qualità stava declassandosi, tra pane cotto sui nastri e quindi con la sua bella crosta ""industriale"", e cose simili... quindi la responsabilità non è tutta del cambio di proprietà), in compenso però puoi approfittare delle imperdibili focaccine minuscole cariche di p.cotto da 4-5€ o delle pizzette che trovi anche al reparto panetteria dell'esselunga. Sul lato caffetteria non posso esprimermi per eseprienza diretta, diciamo solo che da lontano non si nota nessuna differenza tra Pandenus e un locale pettinato a caso di c.so garibaldi/c.so como/c.so sempione, insomma tira sempre la solita aria del ""ma per quale motivo qui la roba costa il doppio, se è scarsa uguale?"". L'arredo però obiettivamente è valido, e il personale sempre sorridente e alla mano (quelle che prima erano commesse col grembiule di una panetteria ora sono diventate brillanti counter-manager in camicia di jeans). Vabbè, io preferivo la vecchia panetteria ma per il target sopracitato probabilmente il posto, globalmente, è perfetto."
27 ottobre 2014,20,ma che fine ha fatto l'Aperitivo alla Milanese?,"Locale inserito in un bellissimo contesto storico milanese ,location curata e personale disponibile ma per quanto riguarda l'offerta proposta per l'aperitivo c'è da lavorarci un bel pò,scelta limitatissima,sul bancone soltanto un pinzimonio, qualche bruschetta e l'ombra di una sottilissima pizza (a dover di cronaca molto buona) abbiamo speso 24 € in 2 per due bicchieri di Franciacorta. Onestamente mi aspettavo di più da questo locale di cui si parla tanto. Ci tornerò perchè la seconda possibilità non si nega a nessuno.P.S per la proprietà fatevi un giro in zona per vedere come si fanno gli aperitivi."
21 ottobre 2014,50,"Particolare, locale trend a due passi dal centro.","Sono stato per puro caso in questo locale ""panetteria"" insieme ad amici e devo dire che mi ha sorpreso per la gentilezza del personale e per la qualità del cibo a buffet,pochi piatti, ma di qualità per non parlare delle ottime pizze e focacce calde sfornate di continuo, da un vero ""panettiere"". Lo consiglio vivamente, davvero molto carino e pulito situato in zona sempione a Milano, il personale gentile e nel complesso la location del posto è centrale a due passi dal parco Sempione e dal centro. Un particolare ""BRAVO"" e saluti a VALERIO per i suoi consigli,gentilezza e competenza, rari in una citta' come Milano."
21 ottobre 2014,30,aperitivo affollato,ci sono stata sabato sera per un aperitivo con amici.....continuano a portare pizza davvero ottima.....piatti come cous cous e insalata di riso e pasta non mancano.......l'unica pecca che devi essere velocissimo nell'arrivare in tempo a prendere qualcosa da mangiare......locale pulito ......camerieri gentili......piccolino ma carino
19 ottobre 2014,30,Buon cibo ma da migliorare...,"Sono stato ad un aperitivo di compleanno in questo locale, davveo molto carino e pulito situato in zona sempione a Milano. Come detto, il locale seppur non molto grande è molto carino e curato, il personale gentile e nel complesso la location del posto è centrale, con tutti i problemi di parcheggio per chi si reca in zona sempione. Purtroppo il buffet dell'aperitivo non è molto ricco, seppur i prodotti serviti siano di ottima qualità: la pizza non è di quelle pizzette molto comuni in vari aperitivi ma cucinata al momento e servita direttamente, peccato le quantità siano esigue e nei momenti di locale pieno finisca subito. Per il resto anche poca varietà (cous cous, insalata di riso e verdure), rovinano un po' la bella atmosfera che si crea all'interno. Nel nostro caso, dopo la torta di compleanno, il vino servitoci era di scarsa qualità, mentre quello preso durante l'aperitivo sicuramente migliore. Un po' di cose da migliorare, sperando o facciano in fretta..."
6 ottobre 2014,20,Da migliorare,"Avendo un'abitazione nei pressi del locale, ci sono stato sia per la colazione che alla sera con amici per l'aperitivo . La location è molto carina e pulita. La brioche al mattino è poco saporita non sembra di pasticceria, mentre alla sera il buffet dell'aperitivo, pur avendo cibo fresco e buono, non è molto ricco. Il personale che serve ai tavoli è gentile e cortese ma fa attendere parecchio prima di prendere l'ordinazione e di servire. Non molto economico"
29 settembre 2014,40,un buon brunch!,"con una coppia di amici e i nostri figli dopo una bella mattina al Parco Sempione abbiamo prima deciso di berci un aperitivo e poi, complici i piatti che nel frattempo ci passavano sotto il naso di allungare il pranzo con il brunch. Abbiamo scelto due combinazioni diverse per provare un po di tutto e devo dire che sia il piatto NY con Hamburger sia il Charlottenburg con salsiccia e uova sono notevoli . Tutto molto gustoso soprattutto la variante delle uova in camicia al forno con formaggio fuso e prosciutto. Conto non proprio economico ma una buona qualità. Servizio rapido e cortese."
21 settembre 2014,50,Ottimo Pandenus!!!,"Ho festeggiato il mio compleanno ieri sera al Pandenus! Cosa dire? Tutto perfetto! Ottimi i drink(sia alcolici che analcolici) tanto che i clienti si affidavano ai consigli del bravissimo barman, cibo gustoso e pizza strepitosa! atmosfera accogliente e personale gentile e sempre disponibile! In conclusione, un ottimo locale, ci torneremo sicuramente presto! Michaela e Riccardo"
14 settembre 2014,30,Ottimo aperitivo pessimo pranzo,"Sono sempre andato da pandenus per l'aperitivo e la qualità è ben al di sopra della media... Pizze fatte al momento e piatti curati a un prezzo nella media.  Ho avuto la sfortuna di volerlo provare a pranzo.. Avanzi di colazione alle 12 servito con succo di pompelmo, il tutto accompagnato da salmone e gamberetti. Insomma un abbinamento horror per la modica cifra di 25 a testa.  Consigliatissimo per aperitivo, soprattutto in coppia. da evitare a pranzo"
12 settembre 2014,30,Un bel posticino,"Il locale sorge su di una vecchia panetteria, di cui ne sfoggia ancora i tratti piú distintivi. L'atmosfera é molto carina e il locale ben arredato. Pochi posti a sedere, soprattutto solo 4 tavolini all'aperto. Peccato per l'aperitivo deludente in termini di varietá (e quantitá) del buffet. Prezzo buono (8€, forse anche piú basso rispetto alla media della zona). Lo consiglio, solo non andate con l'idea di uscire sazi."
4 settembre 2014,40,Drink di qualità,"Drink ottimi! Una nota per il buffet: poca varietà, ma la garanzia di prodotti freschi (vengono fatti direttamente da loro)"
31 agosto 2014,40,Eccellente aperitivo,"Sono stato a far aperitivo con amici e devo dire che mi ha sorpreso per la gentilezza del personale (raro a Milano) e per la qualità del buffet: pochi piatti, ma di qualità per non parlare delle ottime pizze e focacce clade sfornate di continuo. Consiglio vivamente."
26 agosto 2014,20,Insomma......,"Il locale è bello,nulla da dire.Il personale(frequento Pandenùs alla mattina)simpatico e festoso il giusto. Brioche però penose,poco saporite e ben lontane dalle brioche di pasticceria.Pane discretoccio a parte quello al levitazione naturale se lo sbatti contro il muro lo crepa da tanto è ""gnucco"".Poi,alla mattina, musica decisamente troppo alta che sommata al traffico della via diventa rumore anche la canzone più piacevole.Sinceramente alla mattina si preferirebbe ,magari,un ambiente meno frastornante .Adattissima alla sera invece."
4 agosto 2014,30,Una scoperta,"Dopo esserci passata piu volte davanti, io e due amiche abbiamo deciso di provare l'aperitivo di una domenica. Più che sufficiente, più varietà non guasterebbe. Prezzi nella norma (8 euro). Da tornarci x provare la cena. Il pane credo sia buonissimo. Infatti è una panetteria. Pizza ok."
29 luglio 2014,30,Aperitivo,"Aperitivo voto sufficiente. Aperol spritz buono, da mangiare c'è prevalentemente varie tipologie di pizze appena sfornate. Si potrebbe sicuramente ampliare e migliorare."
5 luglio 2014,20,Basterebbe poco,"Premetto che i dolci sono veramente buoni, le torte specialmente quelle al cioccolato eccezionali, e il posto molto carino, soprattutto il dehor d'estate. Ma con il brunch ma anche il pranzo proprio non ci siamo, piatti cattivi che costano un botto, pane bruciacchiato, uova all'occhio di bue rotte, hamburger insapori...peccato basterebbe poco."
25 giugno 2014,30,Aperitivo... Non del tutto convincente,"Sono andata lunedi sera per l'aperitivo. Locale pienissimo, abbiamo preso l'ultimo tavolo disponibile all'interno. Aperitivo con pizza, cous cous, frittatine e verdure... Cibo buono ma veramente troppo poco. Per circa 20 minuti niente pizza al buffet... Fino a quando sono usciti vassoi con focacce e pizze immangiabili, si sentiva benissimo che erano prodotti congelati. Personale molto gentile. Mi sono trovata meglio negli altri punti vendita."
23 giugno 2014,40,Ottimo locale,Ero stato in quello di via Tadino e mi ero trovato in maniera sufficiente.In melzi d eril ottimoservizio e qualità dei cocktail alta(puoi chiedere qualcosa di differente dai soliti spritz)buffet fresco simpatico e professionale il gigantesco direttore
22 giugno 2014,40,Bread and more....,"Incuriosita dal dehors....mi sono fermata per un caffe'....ed e' stata una piacevolissima sorpresa....il caffe'...e' stato accompagnato dal brunch...si pssono scegliere diversi menu per il brunch...io consiglio il london calling...selezione pandenus (fette biscottate con marmellata e nutella o burro...brioches...e dei fagottini di pasta sfoglia mignon salati), eggs benedict (oppure uova cucinate a piacimento), toast, patatine, pancakes, yougurt, macedonia, caffe' e succo....il personale e' molto gentile e disponibile....whatelse!"
17 maggio 2014,10,Che trattamento.. pessimo sconsigliatissimo,Attirati dal bel locale ci siamo avvicinati x un pezzo di pizza: 2 pezxi di pizza 6euro e 50. Alla richiesta di sedersi ci hanno detto che con solo 2 pezzi di pizza si poteva stare al bancone e basta. Non un sorriso non un arrivederci. Dalle porte che davano sulla cucina mi é sembrata abbastanza caotica e con resti di cibo vicino ai fornelli. Anche il bar aveva pile di stoviglie sporche. Io ne staró alla larga. A Mai più rivederci!
12 maggio 2014,40,Aperitivo ottimo rapporto qualità-prezzo,"Con 8€ in questo locale dalle 18 alle 22 si può gustare un aperitivo davvero di ottima qualità. Il locale, una panetteria/bar/ristorante, è molto bello, si può stare anche all'esterno e gustare un buon cocktail con vari stuzzichini: oltre a pizze di vari gusti (buonissime), vengono offerte delle polpettine, cous cous, riso freddo, frittata, varie verdure, formaggi e affettati, delle bruschette con una salsa squisita e per finire della frutta. La qualità è davvero alta per questo ci tornerò sicuramente più volte, lo consiglio vivamente!"
1 maggio 2014,40,Come un aperitivo deve essere,"Frequento i vari ""Pandenus"" ed altri locali di Milano abbastanza frequentemente e normalmente li considero dei buoni posti ""operativi"" con i loro pregi e difetti. In questo caso devo fare uno strappo alla regola. Il servizio reso in accompagnamento ad un incontro di lavoro è stato impeccabile con la parte ""food"" ricca e curata e degli ottimi cocktail apprezzati anche dagli ospiti. Personale rapido e discreto, direttore di sala che ti mette a tuo agio. Che dire, un aperitivo deve essere così, cosa che non posso assolutamente dire di altri locali della catena. Consigliato."
19 aprile 2014,40,Aperitivo ok,Vengo spesso in questo locale per aperitivi in compagnia. L'ambiente è carino anche se nella norma. Il buffet è in genere piuttosto vario e prevede sempre anche piatti caldi. Discreta anche la selezione dei vini. Andando negli orari giusti si riesce anche tranquillamente a parlare con i propri commensali senza dover urlare come capita invece di frequente in altri locali
18 aprile 2014,20,...non tutte le ciambelle vengono con il buco,"Premessa: Adoro il Pandenus e tutte le cose che fanno, l'ambiente, lo stile il cibo, ma...  Domenica scorsa ho voluto provare quello di via melzi d'eril, siamo andati per il brunch, eravamo in due... nonostante l'orario (14:45) il locale era pieno (come di consueto tutti i pandenus), ma per fortuna proprio appena arriviamo un tavolino all'aperto si libera (evvai!!) In 40 minuti ci servono solo un succo di frutta, della spremuta nessuna notizia. Certo il locale era pieno, molta confusione e si sa...seduti fuori, a volte, si rischia di passare inosservati, ma proprio per quello, credo, portano la ""Selezione Pandenus"" (qualche fetta biscottata con marmellate e nutella per ingannare l'attesa) peccato che, della selezione, nessuna notizia, se la dimenticano e ci portano direttamente il piatto principale!!  Veniamo via alle 1615, e per scusarsi del fatto che non ci han portato la selezione ci fanno lo sconto, fantastico dico io, ottimo!!!, peccato che lo sconto ce lo fanno sul menù Baby, risultato menu completo 20€, menù baby SCONTATO 15€ (???)....  evviva via tadino!"
16 aprile 2014,30,Ottimo ape,"Se si cerca un aperitivo con ottimo cibo abbondante e che costi poco, questo è un ottimo locale! Spendendo poco, ti danno un buon drink, e un ottimo buffet. Si mangia pizza appena sfornata molto buona, polpettine di carne, cous cous, salsicce, verdurine cotte o crude, bruschette, ananas, mortadella formaggini. Piu che un ape, è una cena! Lo consiglio , anche per i camerieri molto gentili ( ci hanno portato alla fine una focaccia di recco appena sfornata buonissima) ."
14 aprile 2014,40,Carino,"Molto carino e il gestore, un signore alto, e' molto simpatico e disponibile. Si mangia bene e si spende il giusto. Questo per quanto riguarda il pranzo. Devo ancora provare l'ape, comunque rispetto agli altri Pandenus in Milano e' quello gestito meglio."
31 marzo 2014,40,Un Brunch che stupisce..,"Domenica soleggiata e si decide di tentare il brunch in un posto nuovo! Veniamo accolti con Toast e marmellata, burro, e crema di cioccolata.. I menu sono vari, 3 o 4 ma con molteplici varietà. Si spazia da uova strapazzate, in camicia, con prosciutto cotto, patate fritte, hamburger a scelta e insalata d'accompagnamento. Insomma, calorie a non finire, ma ogni tanto bisogna anche coccolarsi!"
31 marzo 2014,20,CHE CONFUSIONE,"Uno dei brunch peggiori di Milano. disorganizzati, al tavolo arrivano i piatti a rate e senza alcune delle cose promesse.. la qualità è scarsissima, ma davvero... e i piatti, per far fronte alla quantità di persone che arrivano, sono già pronti e riscaldati con la conseguenza che le uova sono una massa informe e collosa, la pancetta è durissima. Peccato perchè il locale è molto carino e la zona bellissima per fare una passeggiata!"
17 marzo 2014,40,Consigliato x il brunch domenicale,"Ottimo brunch! Si parte con una selezione di specialità della casa (fette biscottate con burro marmellata e nutella, pizzette salatini e mini croissant), a seguire un piatto unico a scelta: a base di pesce, all'americana con hamburger e patatine, più rustico con bacon e salsicce o salutista con frutta yogurt e pancakes. In tutte le formule sono presenti delle uova (strapazzate, in camicia o come lo si gradisca) e un po' di insalata con pan dei toast. Un bicchiere di succo, caffè e acqua per rinfrescare il palato. Devo dire che l'unico neo è stata la sistemazione infelice, in quanto la nostra prenotazione non era stata annotata. Ma nel complesso esperienza stra-positiva!!!"
16 marzo 2014,30,Che brunch!,"Original brunch all'insegna di uova in camicia con prosciutto e formaggio fuso, patatine, pancakes e sciroppo d'acero accompagnati da succo di pompelmo.. Tutto molto sfizioso e abbondante! In aggiunta al menù pizzette e fette biscottate con crema di cioccolato e marmellate.. Una bella scoperta, ci tornerò !"
26 febbraio 2014,40,Brunch in un'ottima atmosfera,"Brunch ottimo sia dal punto di vista della qualità che della quantità. Si potrà godere di un'atmosfera frizzante, serviti dal personale sempre molto disponibile e gentile. Selezione di sfizi molto gustosa e hamburger ottimo."
23 gennaio 2014,50,Allegro,"Grande Fabio, con il su fare rallegra l'ambiente, Manuela e Laura con il loro sorriso si prendono a cuore i clienti. E' la seconda volta che ci vengo, stasera sono con la mia amica Marzia che e' rimasta contenta del posto dove l'ho portata. Lo consiglio, si differenza dagli altri Pandenus per il clima allegro e simpatico che si respira. Consiglio vivamente."
23 gennaio 2014,50,perfetto per un dopo cena,"atmosfera perfetta per passare una serata bevendo un buon bicchiere di vino e spizzicare qualcosa , con un pò di musica di fondo , che però ti lascia lo spazio per poter parlare . tavoli abbastanza distanziati fra di loro per avere un poco di privacy , luci non troppo dirette , e ciliegina sulla torta personale appassionato del suo lavoro , competente e professionale . forse le scelte musicali potrebbero essere più appropriate, ma si tratta di un ex panificio trasformato in lacale trendy per la sera dove si può pranzare o anche cenare . ottima la formula aperitivo , molto ricca senza essere esosa nei prezzi . riproverò il locale a pranzo, il menù semnbrava meritarlo"
20 gennaio 2014,40,Posto ideale per le chiacchierate fra amiche...,"Atmosfera intima e tranquilla.Ci piace per tutto:colazione,pranzo e aperitivo.. Il personale è molto simpatico,gentile e ti fa sentire a casa!Il nostro Top è il thè o cioccolata calda accompagnate da lunghe chiacchierate.. Vale la pena scambiare due parole con il ""grande"" Fabio:sorrisi assicurati! Sofia & Iry"
20 gennaio 2014,40,Ci siamo quasi,"Il punto vendita Melzi D'eril nasce sulle ceneri di un panificio / caffetteria che per i residenti è stato un ottimo punto di riferimento come esercizio di prossimità. La nuova veste più moderna e 'trendy', l'acquisizione da parte del marchio Pandenus e l'ampliamento dei locali rende il locale più gradevole alle vista e confortevole. Ottimo come panificio, brunch domenicale e per le colazioni, meno per l'aperitivo e per cene veloci. La lista dei vini infatti è limitata alla scelta di etichette e a prezzi di fascia medio-alta, la qualità delle materie prime di alcune pietanze è da migliorare e il servizio a volte potrebbere essere più veloce."
13 gennaio 2014,40,Niente male!,"Siamo stati qualche sabato fa con amici per un calice in questo locale, molto carino, curato, bella l'illuminazione esterna. Peccato solo che non ci sia una lista dei vini! La ragazza che ci ha servito è stata carinissima, dall'aperitivo erano avanzate pizze e pizzettine che ci ha gentilmente offerto. Dev'essere un posto molto carino anche per una merenda, mi è caduto l'occhio sulla varietà di centrifugati che io adoro. Gentilissima anche la ragazza in cassa. I prezzi sono quelli della zona, ne bassi ne alti. Ci tornerò sicuramente."
27 dicembre 2013,50,"""Sentirsi a Casa""","Un'oasi di gusto!!!!e' tutto condito dalla gentilezza di tutto lo staff,un plauso speciale va al Sig. Fabio e alle ragazze Laura ed Emanuela.... Non mi ritengo un cliente occasionale ma bensì un abbitue',che lavorando in zona di locali nella pausa pranzo ne ha girati....Bravi"
